word;translation;category
abbrechen;anuluj;
aktion bei vorhandener datei;działanie na podstawie istniejącej dokumentacji;
alle bedingungen erfullt;wszystkie spełnione warunki;
an vorhandene datei anhangen;załącznik do istniejącej dokumentacji;
angeboten;oferowany;
artikel;artykuł;
artikel positionen;pozycje artykułu;
auftrage;zamowienie;
auftragspositinen;pozycje umowy;
ausfuhren;export;
ausfuhrungsverzeichnis;wykaz wywozów;
ausliefern;dostarczyć;
auslosende ereignisse;losowanie wydarzen;
automatische nummerierung;automatyczna numeracja;
automatisierung;automatyka;
bedingungen;warunki;
beginnt;zaczyna się;
beginnt nich mit;nie zaczyna się od;
benutzer;użytkownik;
bestellungen an lieferanten;zamówienia do dostawców;
bezahlt;zapłacony;
datei uberspingen;plik pomijania;
einkauf;zakup;
einkauf;zakup;
enthalt;zawiera;
erlauben;pozwolić na;
ersetze bestehende datei;zastąpić istniejący plik;
erstellt;stworzony;
erstes;najpierw;
gleich;ten sam;
glößer;więcej;
keine bedingung erfullt;warunek nie został spełniony;
kunden;klienci;
lager;stan magazynowy;
lieferadresse;adres dostawy;
lieferanten;dostawcy;
lieferantenzuordung;przypisanie dostawcy;
lieferbar;dostępny pod adresem;
lieferscheine;dokumenty dostawy;
lieferscheine an kunden;dowody dostawy dla klientów;
lieferung;dostawa;
markplatze;rynek;
minusbuchung;minus rezerwacja;
neue bedingung;nowy stan;
picklisten;pikiety;
positionen;pozycje;
rechnungen;faktury;
retouren;zwroty;
setzen;zestaw;
speichern;zapisz;
stammdaten;dane głowne;
stammdaten;dane źródłowe, podstawowe;
steuern;kontrola;
teillieferung;częściowa dostawa;
teillieferungen erlauben;zezwolić na dostawy częściowe;
ticketsystem;system biletowy;
verkauf;sprzedaż;
versand;wysyłka;
verzeichnis festlegen;katalog nastawiony;
vorgang;proces;
wahr;prawdziwy;
zahlungen;płatności;
anmerkung;uwaga, notatka;
zahlungsart;sposób płatności;
versandart;sposób transportu;
nicht bezahlt;nie opłacone;
storniert;anulowane;
geliefert;dostarczony;
nicht geliefert;nie dostarczony;
komplett geliefert;dostarczony całkowicie;
zuruckgehalten;wstrzymany;
betreff;dotyczy;
anlegen;utwórz;
bearbeiten;edytuj;
loschen;usuń;
verschlusseltes Passwort erzeugen;wygeneruj hasło;użytkownicy
rechte;uprawnienia;użytkownicy
sicherheit;bezpieczeństwo;
globale einstellungen;ustawienia globalne;ustawienia
einstellungen;ustawienia;ustawienia
darstellung;ustawienia wyświetlania;ustawienia
preis;cena;
steuerdarstellung;reprezentacja podatkowa (?);
allgemeine einstellungen;ustawienia ogólne;ustawienia
lander;kraje;
postleitzahlen;kody pocztowe;
sprachen;język;
wahrungen; waluty;
nummernkreise;zakres liczb;
globale textbausteine;globalne bloki/zmienne tekstowe;
textbausteine;bloki/zmienne tekstowe;
steuerverwaltung;administracja podatkowa;
steuerklassen;klasy podatkowe;
hintergrundprozesse;procesy w tle;
listenansichten;widoki listy;
versanddatum fur alle pakete setzen;ustaw datę wysyłki dla wszstkich paczek;
hinzufugen;add;
verwerfen;odrzuć;
fertigstellen;ukończ;
uberweisung;przelew;płatności
